# omega_b	omega_cdm	h	ln10^{10}A_s	n_s	tau_reio	delta_Neff_drmd	f_idm_drmd	log10z_stop
0.0234231	0.1380111	0.7625644	3.028971	0.982572	0.04939644	1.186729	0.4637021	3.936394
0.023252219	0.1372264	0.7694115	3.014933	0.9872378	0.04467312	1.234021	0.4339095	3.85549
0.023369938	0.1369767	0.7643687	3.022944	0.9854582	0.05143661	1.148726	0.4173666	3.796543
0.02338603	0.1369396	0.7618832	3.037876	0.9878383	0.05784942	1.179191	0.4152562	3.778108
0.023513108	0.1357652	0.7585277	3.04211	0.9866969	0.05574055	1.106474	0.4423715	3.862641
0.023654269	0.1350459	0.7553221	3.029234	0.9877021	0.05151261	1.066616	0.4664946	3.894804
0.023464119	0.1346669	0.7502604	3.018621	0.9918435	0.04607846	1.017816	0.4812518	3.885304
0.0234205	0.1359107	0.7535174	2.992807	0.9881232	0.03548678	1.044855	0.4723238	3.894996
0.023227278	0.1325832	0.7620461	2.991649	0.991913	0.03948845	1.013573	0.4706405	3.907433
0.023050278	0.1336497	0.750298	2.993476	0.9855417	0.04311482	1.018668	0.4858085	3.936412
0.023088839	0.1349355	0.754643	2.99029	0.9853309	0.0407009	1.076757	0.4912243	3.925437
0.02314527	0.1360778	0.7467884	2.982416	0.9798686	0.03332024	1.035432	0.490113	3.91128
0.02312221	0.1350463	0.7591923	2.981007	0.9852381	0.0369383	1.067404	0.4785202	3.807061
0.02302387	0.1364108	0.7554343	2.946301	0.9877029	0.01681757	1.106317	0.4575874	3.806686
0.02302387	0.1364108	0.7554343	2.946301	0.9877029	0.01681757	1.106317	0.4575874	3.806686
0.023064908	0.1358059	0.7546176	2.957671	0.9932392	0.02164164	1.091944	0.5077801	3.854078
0.02325534	0.136788	0.7564971	2.989312	0.9937809	0.03376467	1.134539	0.4932003	3.846294
0.02341793	0.1370996	0.7608435	2.987683	0.9924937	0.02983304	1.143765	0.5109495	3.824733
0.023581859	0.1348301	0.7617175	2.982146	0.9998971	0.02971942	1.057563	0.4911765	3.880906
0.023670448	0.1336652	0.7611876	2.996772	1.002225	0.03829942	1.066747	0.4925693	3.807325
0.023692278	0.1341355	0.7732027	2.97885	0.9997308	0.02559369	1.142403	0.4639485	3.766347
0.023911549	0.1323229	0.7867104	2.967496	1.003027	0.0240183	1.176399	0.4895811	3.786774
0.024075989	0.1326709	0.7909281	2.991245	1.006992	0.03454713	1.197565	0.5159058	3.703464
0.02414788	0.1317234	0.794989	2.997282	1.008822	0.03954529	1.194057	0.5055491	3.657222
0.02414993	0.1304466	0.7889147	3.012541	1.007657	0.04993505	1.143769	0.5149368	3.631874
0.024353439	0.1296363	0.7930161	2.991204	1.011409	0.04580538	1.129579	0.5117115	3.688576
0.024380479	0.1300599	0.8035648	3.006908	1.010337	0.05302234	1.201918	0.5056807	3.6334
0.024380479	0.1300599	0.8035648	3.006908	1.010337	0.05302234	1.201918	0.5056807	3.6334
0.02405734	0.132344	0.7946874	3.000582	1.000885	0.04833742	1.251665	0.5142513	3.637327
0.022506189	0.1255934	0.6716173	3.081025	0.967451	0.06830113	0.1389014	0.001898943	3.989017
0.022993231	0.1261789	0.7148636	3.065786	0.975125	0.07511343	0.496802	0.4540564	3.475172
0.02263701	0.1219988	0.6978978	3.051428	0.9665803	0.05772085	0.2627598	0.3291175	3.280425
0.02315419	0.1219466	0.7164419	3.033386	0.9805099	0.06190259	0.3631902	0.1915531	3.487109
0.022830788	0.129727	0.7077761	3.027821	0.9796294	0.05367645	0.5380616	0.8541575	2.962025
0.02268024	0.1277841	0.7094957	3.000773	0.9760364	0.03642788	0.4975283	0.7513702	3.156073
0.02245836	0.1301432	0.6800276	3.01995	0.9577239	0.0350845	0.3363813	0.703718	3.048132
0.02252952	0.124693	0.6982389	3.042716	0.9719701	0.05932628	0.3317101	0.2187072	4.027654
0.022799289	0.1200129	0.7054547	3.057725	0.9690772	0.06966902	0.2028539	0.4935149	2.888444
0.02293644	0.1203826	0.7170147	2.988957	0.9755356	0.04156809	0.3203364	0.3497977	2.766708
0.02295726	0.1118198	0.7125404	3.052229	0.9810626	0.06047755	0.01790104	0.05159635	2.95021
0.02342663	0.1151829	0.7276292	3.08575	0.9844774	0.08238906	0.2146511	0.04402414	2.91334
0.0230416	0.1162154	0.7153115	3.047236	0.976989	0.05292076	0.1665529	0.1352812	2.441456
0.0235098	0.1170969	0.7270537	3.117672	0.9841549	0.10679	0.2620706	0.02616602	2.320282
0.02365466	0.1225452	0.7394399	3.106589	0.9890504	0.09711726	0.5335818	0.2792106	2.31155
0.023909079	0.1243845	0.7614844	3.067038	0.9862732	0.07967521	0.7496005	0.2436047	2.022068
0.023258809	0.1295027	0.7503882	3.035101	0.9850736	0.06201193	0.845382	0.3257282	3.776478
0.02332855	0.130818	0.7494708	3.006934	0.9797562	0.05644794	0.8697954	0.1934839	3.506688
0.02300703	0.1257303	0.7401983	2.988824	0.9858062	0.0501236	0.6821148	0.4015891	3.503127
0.02289315	0.1198159	0.7160087	3.076168	0.9862465	0.0839934	0.3315956	0.1996849	2.64202
0.022860838	0.1274542	0.7122175	3.07669	0.9636388	0.06873524	0.5161813	0.535673	2.625753
0.023223199	0.1327756	0.7337466	3.028243	0.9696475	0.05098755	0.8480216	0.4850854	4.28585
0.02316125	0.1251151	0.7206277	3.090748	0.9886213	0.07983006	0.4885675	0.5581544	4.331037
0.02264618	0.1301603	0.6856147	3.106942	0.9713481	0.08007139	0.4052919	0.3742051	4.84999
0.022581602	0.1242636	0.6862367	3.130564	0.9695095	0.09915347	0.2091411	0.5775309	4.496452
0.0230425	0.1240162	0.7388153	3.112712	0.9739959	0.1023725	0.5935073	0.6238768	4.788571
0.023437928	0.1243981	0.7470155	3.125793	0.9797718	0.1049824	0.6539824	0.963365	4.258722
0.02355134	0.1221513	0.7346151	3.116175	0.9823854	0.09389598	0.4583295	0.8323446	4.54106
0.023525208	0.1253938	0.7312322	3.072775	0.9849555	0.06890521	0.5299084	0.7710112	4.650973
0.023525208	0.1253938	0.7312322	3.072775	0.9849555	0.06890521	0.5299084	0.7710112	4.650973
0.023130089	0.1242076	0.7283578	3.055654	0.9874566	0.06150255	0.5063628	0.6243779	3.608303
0.02270822	0.1310548	0.7148238	2.984995	0.9687701	0.02954464	0.6344579	0.7654668	4.521519
0.023116741	0.1267193	0.7273054	2.974869	0.9714499	0.02344068	0.5676332	0.7614506	2.801523
0.02322541	0.1308196	0.7378666	2.983372	0.9699064	0.03082375	0.7846938	0.6364324	3.816652
0.02314017	0.1259585	0.7327631	2.969259	0.98124	0.0200678	0.5950278	0.9776438	3.739011
0.02328872	0.1264095	0.7454813	3.056539	0.9840226	0.06727078	0.7210559	0.8799538	2.541156
0.02342632	0.1314601	0.7549057	3.08144	0.9785329	0.07974594	0.9293669	0.7394642	2.638919
0.02385961	0.1269703	0.789211	2.957279	0.9967711	0.03790995	1.043135	0.5397117	2.456181
0.023863329	0.1327602	0.7846923	3.002674	0.9865005	0.06198712	1.18562	0.5128097	2.029326
0.02293671	0.1308716	0.7227344	3.03383	0.9624701	0.05688979	0.7163228	0.322536	2.870227
0.02209316	0.1227514	0.6669911	3.112882	0.9525848	0.08102155	0.042298	0.05981296	2.167973
0.023069078	0.1248777	0.7217615	3.122862	0.967114	0.1068158	0.4660426	0.3064702	2.240735
0.023069078	0.1248777	0.7217615	3.122862	0.967114	0.1068158	0.4660426	0.3064702	2.240735
0.022858009	0.132096	0.736141	3.074925	0.9791037	0.07584388	0.8270703	0.7066321	2.140144
0.022347309	0.1321225	0.695417	3.106842	0.9664774	0.08361296	0.5347872	0.1623319	2.567141
0.02256114	0.1270204	0.6975206	3.046132	0.9644664	0.05642782	0.4203335	0.1196872	3.486934
0.02221571	0.122574	0.6635372	3.089314	0.9593318	0.07459927	0.01444258	0.3137835	3.016988
0.022517221	0.1253314	0.6759694	3.104743	0.9623402	0.0806559	0.193995	0.5773752	2.145793
0.02240715	0.1273134	0.6764192	3.073932	0.9615734	0.07015413	0.2497594	0.7937634	2.833165
0.022805668	0.1243088	0.7095262	3.109419	0.9860309	0.08589112	0.4099054	0.7370576	2.647728
0.022621509	0.1202594	0.7019255	3.096179	0.9909511	0.08167417	0.2192524	0.9554536	2.507752
0.023595609	0.1148629	0.7293767	3.103784	0.9902585	0.08698845	0.2035901	0.6864468	2.709634
0.022677628	0.1203916	0.6818221	3.040614	0.9700139	0.04187845	0.0718762	0.386113	3.137297
0.022677628	0.1203916	0.6818221	3.040614	0.9700139	0.04187845	0.0718762	0.386113	3.137297
0.023784999	0.1368365	0.7761131	3.064076	0.9730018	0.07286973	1.232332	0.7237309	2.387816
0.02326412	0.1287931	0.7485955	3.05089	0.9722057	0.06178588	0.7953861	0.4024614	3.536451
0.02309853	0.1289542	0.7312537	3.05438	0.970029	0.06355027	0.6831259	0.3842765	3.221394
0.022852639	0.126778	0.7127575	3.068699	0.9650291	0.06947661	0.4815886	0.5788288	2.736011
0.02287615	0.1234438	0.7169412	3.068106	0.9747566	0.0836133	0.4064704	0.499228	4.366728
0.022709178	0.1259436	0.6913715	3.023381	0.9722256	0.05156497	0.2854852	0.5752925	3.027634
0.02287306	0.1193923	0.7088524	2.997512	0.9887657	0.04228819	0.2425141	0.6961711	2.853349
0.022376189	0.1275551	0.6934718	3.078993	0.9717544	0.07201108	0.3889628	0.4601104	3.504278
0.02256552	0.1260436	0.6869991	3.106388	0.9654855	0.07567087	0.2729872	0.9008074	2.735689
0.0226245	0.125378	0.7060043	3.107545	0.9725309	0.0899519	0.3997306	0.8865759	3.171426
0.022127079	0.1220475	0.6835576	3.04042	0.9654715	0.06107611	0.1829251	0.9333225	2.648189
0.022822559	0.1228157	0.6996323	3.060514	0.9771381	0.06745841	0.2623506	0.4961971	3.711514
0.022466358	0.1230775	0.698979	3.077554	0.9789882	0.08154959	0.2913475	0.2292049	4.050518
0.022466358	0.1230775	0.698979	3.077554	0.9789882	0.08154959	0.2913475	0.2292049	4.050518
0.022444861	0.1198838	0.694304	3.096208	0.972487	0.08393246	0.1594969	0.3711221	4.443754
0.0222453	0.1275734	0.6927116	3.020564	0.9623125	0.05524337	0.4058565	0.6557986	4.671435
0.022119131	0.1286795	0.69282	3.028326	0.9590877	0.05953301	0.4381146	0.5791674	4.011237
0.02253231	0.1376406	0.7304994	2.988414	0.9688768	0.03560843	0.9872521	0.4856615	4.124253
0.02310363	0.1380532	0.7337124	3.045818	0.9744433	0.05897476	0.9814025	0.7689464	2.696153
0.02329631	0.132868	0.7244192	3.09697	0.9700028	0.08786648	0.7276975	0.7223798	2.439797
0.023192279	0.135226	0.7177296	3.113377	0.9710725	0.09474781	0.7528579	0.78114	2.459924
0.02301257	0.1234082	0.7029794	3.086994	0.9629383	0.07138552	0.3062119	0.6749099	2.765103
0.02290834	0.124115	0.6849309	3.106439	0.9618894	0.08063294	0.1814257	0.3052567	4.541236
0.02290834	0.124115	0.6849309	3.106439	0.9618894	0.08063294	0.1814257	0.3052567	4.541236
0.022433901	0.125542	0.661299	3.118176	0.9628364	0.08108053	0.07133163	0.5012772	4.410342
0.02242294	0.1208002	0.674138	3.054727	0.9605077	0.05741806	0.06058998	0.9892605	4.023656
0.02299242	0.1268997	0.7277169	3.076954	0.9744273	0.08015151	0.6173609	0.6961654	4.631572
0.02289182	0.126834	0.7262044	3.086173	0.9783775	0.08666734	0.6056996	0.9106952	3.489269
0.02262515	0.1327311	0.714898	3.024506	0.9741468	0.04992907	0.7062254	0.3666836	4.25167
0.02368849	0.1376335	0.7869598	3.034689	0.9778928	0.06300152	1.356789	0.8067834	4.113148
0.022667889	0.1295784	0.725885	3.08633	0.9711608	0.08009996	0.6918774	0.5235976	3.698816
0.02326859	0.1310502	0.7244098	3.004909	0.9606103	0.03911638	0.6541185	0.5342469	3.932149
0.02385565	0.1280862	0.7706345	3.0187	0.9927827	0.05428079	0.9070531	0.01896632	4.913854
0.0232538	0.1243893	0.7344089	3.024456	0.9847094	0.0559272	0.5648586	0.6154822	2.630974
0.023517251	0.1227574	0.7363819	2.998744	0.9814053	0.04092653	0.5089312	0.473496	3.224524
0.02322765	0.1289932	0.7536813	2.981519	0.9819223	0.04315617	0.8762513	0.4590726	2.98143
0.02355305	0.1294908	0.7575941	2.987608	0.9849904	0.04358391	0.8902175	0.09302703	3.800667
0.02372069	0.1350019	0.7681298	2.974454	0.9790244	0.04080112	1.142177	0.2601278	4.317076
0.02291935	0.1324801	0.7523696	3.012725	0.9800412	0.05705508	0.98578	0.3902751	4.693243
0.02300333	0.1261667	0.731713	2.984247	0.9789798	0.04098086	0.6224435	0.7372451	4.802623
0.02321598	0.1314568	0.7381781	3.025325	0.9737273	0.06381686	0.8140785	0.9504016	4.316157
0.023444919	0.1255691	0.7461898	2.988373	0.9765153	0.04540423	0.6608106	0.9344975	4.60018
0.02267021	0.1393621	0.7149821	2.999694	0.963917	0.04131182	0.9089088	0.8051191	4.258671
0.022922589	0.1196904	0.70177	3.102602	0.9753064	0.08643612	0.1820173	0.4450936	3.784464
0.022922589	0.1196904	0.70177	3.102602	0.9753064	0.08643612	0.1820173	0.4450936	3.784464
0.02277525	0.1214505	0.6955061	3.055496	0.9604618	0.06101905	0.1694218	0.555271	3.341022
0.02245473	0.1221441	0.6923592	3.018965	0.9635752	0.04733935	0.1821845	0.4864267	3.831283
0.02260525	0.1327112	0.7055053	3.05501	0.9681832	0.06394192	0.5869566	0.5334291	4.510606
0.02271475	0.1228301	0.7072862	3.066891	0.9815801	0.0758786	0.3155749	0.5720414	2.950289
0.023032948	0.1178556	0.713224	3.122959	0.9849928	0.1060934	0.197208	0.7454211	2.648316
0.022974739	0.1178108	0.7179721	3.077555	0.9928395	0.08737269	0.2224526	0.4126001	3.366706
0.02287615	0.1271543	0.7235643	3.036585	0.983564	0.06725899	0.5964504	0.3515244	3.033403
0.023266649	0.1297123	0.7556838	3.013956	0.9835102	0.04860092	0.8893282	0.8244909	2.545732
0.02278912	0.1376674	0.7460951	3.07136	0.9846867	0.07806898	1.096061	0.1638951	2.453346
0.02305347	0.1351298	0.7568112	3.124018	0.9732046	0.1004319	1.079596	0.03064481	4.296971
0.0232728	0.1318952	0.7403649	3.122612	0.9655129	0.09045763	0.8444391	0.1223031	4.430352
0.02250657	0.1284321	0.6970873	3.077083	0.9587742	0.06271461	0.4384755	0.3359122	3.035449
0.02158694	0.1319794	0.6470663	3.025367	0.9335095	0.03353203	0.1950356	0.2355527	2.881407
0.02241822	0.1290418	0.6662383	3.040319	0.9485151	0.04807158	0.1968017	0.1639419	2.788256
0.022648709	0.1333282	0.6888689	3.061908	0.9519271	0.06346893	0.5110535	0.1453235	3.696077
0.02315788	0.1259874	0.7321715	3.064696	0.9758725	0.08084345	0.5829969	0.1145923	3.623001
0.0232308	0.1281658	0.7384659	3.041736	0.9788097	0.07281806	0.6843631	0.36889	3.682009
0.02231253	0.1264991	0.6819992	3.056171	0.9711074	0.06240498	0.254878	0.1513167	3.834771
0.022258839	0.1246879	0.6960252	3.044956	0.9738755	0.05990645	0.340718	0.5062838	3.378958
0.02293454	0.1298778	0.7175515	3.028401	0.9737339	0.05715321	0.6078516	0.1370843	3.772857
0.022520538	0.1254556	0.6818673	2.999984	0.9647173	0.03765361	0.2218744	0.152426	3.016915
0.0227806	0.1255388	0.7088692	3.003696	0.9698936	0.04398527	0.4221579	0.1629651	3.429185
0.022116698	0.121401	0.6817656	3.036117	0.963939	0.05519463	0.1088307	0.5248689	2.497815
0.02202892	0.1225468	0.6824273	3.069393	0.9649494	0.06719389	0.1487905	0.5622594	2.934384
0.02241821	0.1252413	0.6820482	3.051613	0.9742829	0.05312912	0.2011139	0.6001449	2.663781
0.022236088	0.126351	0.6888958	3.076978	0.971823	0.07229894	0.3198163	0.6844406	2.559659
0.02215917	0.1225887	0.6670144	3.04221	0.9712951	0.05541794	0.05546252	0.6230496	4.185163
0.022290299	0.1310766	0.7013765	3.02285	0.9687195	0.05073921	0.5638673	0.6853156	3.280718
0.023233298	0.1297984	0.7519005	3.005548	0.9833829	0.05941701	0.8681163	0.6596254	3.354764
0.02280776	0.1313017	0.7332893	3.007394	0.9655998	0.05370539	0.7975755	0.6657752	2.394981
0.02272989	0.1227132	0.7080029	3.012082	0.968522	0.05795205	0.3303787	0.4708612	3.219997
0.02249479	0.1224792	0.6863526	3.039578	0.9651228	0.06525537	0.1749456	0.00270962	3.707354
0.02225817	0.1251348	0.676469	2.984014	0.960686	0.03273919	0.1925012	0.2430611	3.584019
0.02209803	0.1279564	0.6832669	2.98872	0.9592815	0.03460542	0.3354925	0.3465957	3.512266
0.02261907	0.1284982	0.6990405	3.017459	0.9604358	0.04719321	0.4674319	0.5665423	2.91253
0.022584159	0.1268742	0.7002821	3.013851	0.9629756	0.04606135	0.4202284	0.6018411	3.977265
0.022434529	0.1239425	0.6886907	2.993607	0.9656642	0.03750657	0.2325083	0.3420426	3.655805
0.022329358	0.1237549	0.697406	3.074444	0.9708412	0.07767024	0.2905628	0.1143941	2.75525
0.02243938	0.1293196	0.7001029	3.073288	0.9660593	0.07234728	0.468715	0.4189389	2.420681
0.02205826	0.1268623	0.6819374	3.016815	0.9570832	0.04526543	0.268198	0.05034121	2.061998
0.02204145	0.1298344	0.6695927	3.048672	0.9467669	0.05952866	0.2913948	0.04736306	2.447518
0.02219782	0.1265796	0.6733647	3.056999	0.9537286	0.065838	0.2196418	0.0230198	3.037591
0.02302469	0.1200763	0.699049	3.049098	0.9671118	0.05899673	0.1437219	0.6092953	2.133871
0.023079481	0.1212925	0.7010228	3.023249	0.9623081	0.04445363	0.2068346	0.3437915	2.178253
0.023085598	0.1228541	0.7152637	3.060143	0.9705903	0.06749672	0.3662649	0.3167593	2.634167
0.02307868	0.1183059	0.7001497	3.051726	0.9780409	0.06587381	0.1147778	0.1600137	3.548215
0.02307868	0.1183059	0.7001497	3.051726	0.9780409	0.06587381	0.1147778	0.1600137	3.548215
0.02309328	0.1263611	0.7031553	3.135534	0.9676049	0.1034803	0.3898464	0.3832594	3.994507
0.02299722	0.1251525	0.7192512	3.110501	0.9721933	0.09746445	0.4998411	0.5093025	3.973097
0.02312513	0.1261076	0.7283415	3.129534	0.9777564	0.09540748	0.5575269	0.06660618	3.686281
0.02312513	0.1261076	0.7283415	3.129534	0.9777564	0.09540748	0.5575269	0.06660618	3.686281
0.02306941	0.121796	0.7063274	3.056563	0.974159	0.06096943	0.2660346	0.5397993	3.499984
0.022495551	0.1202445	0.6816308	3.038376	0.9694998	0.05184769	0.06531191	0.507267	3.158762
0.02190196	0.1246128	0.6734323	2.992562	0.9525501	0.02974361	0.1820286	0.1120023	3.482908
0.02231014	0.1242744	0.6709917	3.0204	0.9644385	0.04366131	0.1190396	0.5435879	3.105997
0.02250097	0.1209979	0.675734	3.039985	0.9685411	0.05819204	0.02543051	0.9779229	2.908587
0.022424681	0.1242222	0.6893586	3.048297	0.9652416	0.05718742	0.2460252	0.8691562	2.607412
0.02292396	0.1202161	0.6977512	3.042197	0.9751227	0.0554633	0.154388	0.8331633	3.114864
0.022661418	0.1236749	0.7064358	3.037182	0.9813507	0.0556176	0.3599568	0.6493246	3.883986
0.022676839	0.1228698	0.7091388	3.06083	0.9788859	0.07090906	0.3587402	0.4546821	3.374262
0.02227682	0.1262549	0.687041	3.019844	0.9630773	0.04084671	0.2876313	0.4880563	2.228086
0.02241378	0.1242679	0.679477	3.059279	0.9640969	0.0561357	0.1685213	0.2785826	4.385488
0.022434361	0.1333826	0.6709329	3.045697	0.9451231	0.04847192	0.3925222	0.5515491	3.139853
0.022831298	0.1340489	0.7162414	3.013648	0.9557262	0.03940735	0.7481	0.9407498	3.050793
0.0224376	0.1219649	0.6941203	3.027637	0.9584057	0.05026677	0.2224091	0.8309326	3.812223
0.0224376	0.1219649	0.6941203	3.027637	0.9584057	0.05026677	0.2224091	0.8309326	3.812223
0.022112278	0.1192812	0.682847	3.041671	0.9650171	0.05934106	0.09233711	0.5760409	3.927719
0.02234133	0.1235808	0.6883334	3.086563	0.9709295	0.08224674	0.2223037	0.4203367	4.468581
0.02312747	0.1232246	0.7116381	3.044244	0.9770571	0.06232653	0.3642845	0.2142548	4.266558
0.023493258	0.1289803	0.76014	3.030143	0.9900532	0.06997378	0.9028588	0.5247661	3.194713
0.0231814	0.127384	0.7465438	3.02074	0.9887659	0.06057148	0.7643973	0.1682376	2.887075
0.02330357	0.1307744	0.7477596	3.019039	0.9817948	0.0549272	0.8665929	0.1585486	2.341395
0.023118291	0.1227261	0.7181759	3.041098	0.9814221	0.06894913	0.3716206	0.07326028	2.921583
0.02274642	0.1164103	0.6972156	3.024135	0.979379	0.05984053	0.07173847	0.06542072	3.101471
0.022415161	0.1242285	0.6971739	3.017988	0.975134	0.05498721	0.3359512	0.0535411	2.475997
0.02246929	0.1287159	0.7110598	3.024898	0.9716023	0.05415285	0.5740549	0.002863457	2.729261
0.022998199	0.1266598	0.744817	3.0557	0.9832976	0.07183134	0.7331385	0.2176546	2.667391
0.02275942	0.1250713	0.7057116	3.104082	0.96895	0.09460335	0.3846574	0.005120432	2.640962
0.022670578	0.1280737	0.6956616	3.138685	0.9684637	0.1093116	0.3913221	0.1341646	2.782769
0.02227014	0.1219845	0.674981	3.118286	0.973122	0.09891502	0.05675697	0.1245443	4.166056
0.02265346	0.118796	0.6953381	3.107554	0.9750515	0.09978631	0.1323147	0.410295	3.648448
0.0224505	0.1165744	0.6942344	3.081722	0.9836343	0.08754388	0.05023554	0.4265497	3.037669
0.02262033	0.1166271	0.699399	3.12979	0.9851327	0.1083613	0.0919911	0.07870649	4.132628
0.02270386	0.1237048	0.6858309	3.04712	0.9685949	0.05437199	0.1919022	0.2174782	4.767567
0.02240062	0.1247815	0.6610853	3.051415	0.9562848	0.05067972	0.04621538	0.4534852	4.100629
0.02216568	0.1197159	0.6716122	3.112054	0.9666225	0.08235303	0.009219918	0.7542073	2.93911
0.022799429	0.127392	0.6984665	3.106035	0.9691694	0.08442221	0.3984629	0.7033356	3.20276
0.02257662	0.1260577	0.6821228	3.072966	0.9612314	0.07978319	0.2391575	0.8646226	3.036296
0.02266573	0.1240849	0.6797951	3.08608	0.9702461	0.07922868	0.1842456	0.9534449	2.955795
0.02263549	0.1220388	0.6713326	3.043103	0.9680855	0.06007018	0.03796266	0.8844024	2.450978
0.02258181	0.1269709	0.6755229	3.077248	0.9641413	0.07062698	0.2151257	0.8337624	2.398032
0.021884639	0.1273765	0.6634862	3.015367	0.9619204	0.04285591	0.1629385	0.2672338	2.37075
0.02180327	0.1274118	0.6517449	2.984281	0.9557999	0.02175792	0.08974693	0.197	2.190262
0.022222841	0.1284027	0.6758357	3.01601	0.9602138	0.03776942	0.2899979	0.2022373	2.126343
0.02288249	0.1296153	0.6924965	3.090901	0.9615039	0.07485635	0.4299945	0.2155365	2.182566
0.022401879	0.1233778	0.6842776	3.110583	0.9726034	0.08457756	0.2030159	0.1263536	3.21068
0.02205259	0.1220651	0.6743371	3.076949	0.9725549	0.07459083	0.0793047	0.3303371	3.316399
0.02272359	0.1241047	0.7002388	3.1238	0.9829204	0.09788771	0.308546	0.35498	2.837155
0.02254517	0.1262487	0.7010503	3.108831	0.9688004	0.09558927	0.393555	0.3402393	2.788723
0.02255053	0.1247316	0.6978386	3.148672	0.9683215	0.1100887	0.3243869	0.2333709	2.278728
0.022960119	0.1239517	0.7209339	3.12374	0.9769929	0.1036196	0.4540283	0.2592339	3.025467
0.02280061	0.1176677	0.6956283	3.013187	0.9735344	0.04923345	0.07022911	0.4257215	3.274246
0.02311371	0.1255274	0.7183028	3.011791	0.9696894	0.05195359	0.4726153	0.4382669	2.098569
0.02316682	0.1287026	0.7360313	2.997221	0.9750325	0.0489552	0.7141362	0.3594891	2.441056
0.02313693	0.1310336	0.7304995	3.013261	0.9608344	0.04755817	0.7415763	0.2674932	3.104208
